id,gender,recordingsII,a0r,a1r,a2r,a3r,a4r,a5r,a6r,a7r,a8r,a9r,a10r,a100r,q1r,q2r,q3r,q4r,q5r,q6r,q7r,q8r,q9r,q10r,q11r,q12r,q13r,q14r,q15r,q16r,q17r,q18r,a0p,a1p,a2p,a3p,a4p,a5p,a6p,a7p,a8p,a9p,a10p,a100p,q1p,q2p,q3p,q4p,q5p,q6p,q7p,q8p,q9p,q10p,q11p,q12p,q13p,q14p,q15p,q16p,q17p,q18p,a0t,a1t,a2t,a3t,a4t,a5t,a6t,a7t,a8t,a9t,a10t,a100t,q1t1,q1t2,q1t3,q2t,q3t,q4t1,q4t2,q5t,q6t1,q6t2,q7t,q8t,q9t,q10t,q11t1,q11t2,q12t,q13t,q14t1,q14t2,q15t1,q15t2,q16t1,q16t2,q17t1,q17t2,q18t1,q18t2
440,m,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,4,3,4,1,1,3,2,2,4,3,1,1,2,1,1,2,3,1,4,3,3,3,2,3,1,2,1,3,3,1,2,4,2,4,1,4
441,m,18,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,2,0,4,1,2,3,2,0,1,3,2,1,2,1,1,1,0,0,0,0,1,0,3,2,0,2,3,2,3,2,0,0,0,0,0,0
442,m,18,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,4,1,4,3,4,1,1,3,2,0,1,3,1,1,2,4,3,2,0,0,0,0,0,0,2,3,1,2,2,3,3,1,2,3,0,0,0,0
444,m,6,1,1,0,1,NULL,NULL,NULL,0,1,0,NULL,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,1,1,0,1,NULL,NULL,NULL,0,0,0,NULL,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,1,1,2,NULL,NULL,NULL,2,0,2,NULL,0,0,0,0,NULL,NULL,NULL,NULL,1,NULL,NULL,0,2,NULL,NULL,NULL,NULL,0,NULL,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
447,m,18,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,2,2,4,1,4,2,4,1,1,3,2,2,4,3,2,1,2,1,1,2,3,1,4,2,3,3,2,3,0,2,2,3,3,1,0,0,0,0,0,0
448,m,11,1,0,1,1,0,0,0,0,1,1,0,NULL,NULL,1,1,1,NULL,NULL,0,NULL,1,1,1,1,0,0,1,NULL,NULL,NULL,0,0,1,1,0,0,0,0,0,1,0,NULL,NULL,0,0,0,NULL,NULL,0,NULL,0,1,0,0,0,0,1,NULL,NULL,NULL,2,1,1,1,0,1,4,1,1,3,1,NULL,NULL,NULL,NULL,1,0,1,1,NULL,NULL,NULL,0,NULL,3,2,0,3,0,2,1,3,3,1,NULL,NULL,NULL,NULL,NULL,NULL
451,m,NULL,0,1,1,1,0,1,1,1,1,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,1,0,0,1,1,1,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,4,4,0,3,4,1,3,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
452,m,NULL,0,0,0,0,0,1,1,0,1,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,1,0,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,1,0,2,1,1,1,3,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
453,f,12,1,1,1,1,0,1,1,1,1,NULL,1,0,0,NULL,1,1,1,0,1,1,NULL,0,NULL,0,1,NULL,NULL,1,1,NULL,1,1,0,1,0,1,1,1,1,NULL,1,0,0,NULL,1,1,0,0,1,1,NULL,0,NULL,0,1,NULL,NULL,1,0,NULL,1,1,1,1,1,3,1,1,1,NULL,1,1,4,3,1,NULL,1,3,1,2,3,1,1,3,NULL,3,NULL,NULL,0,4,NULL,NULL,NULL,NULL,3,1,3,1,NULL,NULL
454,m,17,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NULL,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,NULL,0,1,0,0,1,0,1,0,0,0,2,4,4,4,4,3,4,4,3,4,4,3,3,1,4,4,2,1,3,4,1,4,4,NULL,4,3,2,3,0,4,2,3,2,3,2,4,4,3,2,3
456,f,12,1,1,1,1,0,1,1,1,1,0,1,1,1,NULL,0,NULL,1,1,NULL,0,1,1,NULL,0,1,0,0,1,NULL,NULL,0,1,1,1,0,1,0,1,1,0,1,1,0,NULL,0,NULL,0,0,NULL,0,0,0,NULL,0,1,0,0,1,NULL,NULL,0,0,1,1,4,0,0,0,2,3,0,3,2,2,4,NULL,2,NULL,NULL,4,2,3,NULL,2,0,0,NULL,NULL,0,0,2,3,2,2,2,3,NULL,NULL,NULL,NULL
459,m,17,NULL,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,NULL,0,1,0,1,1,1,0,NULL,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,NULL,1,1,0,1,1,0,0,NULL,1,1,2,2,3,2,1,2,3,4,3,1,3,4,3,2,1,2,2,1,2,2,2,2,2,NULL,NULL,2,2,2,3,3,2,1,2,3,2,3,2
460,m,16,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,NULL,1,1,0,0,1,1,NULL,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,NULL,1,1,0,0,1,1,NULL,0,1,4,1,1,3,2,2,1,3,2,3,4,3,1,1,1,1,1,2,3,1,0,2,4,3,NULL,NULL,1,4,3,2,3,1,3,1,3,2,NULL,NULL
461,m,18,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,1,1,3,2,2,4,3,1,1,1,4,1,1,3,2,1,0,3,3,3,2,0,1,3,4,3,1,2,1,3,2,3,2
484,m,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,1,NULL,NULL,0,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,3,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,1,3,1,3,NULL,NULL,NULL,NULL
485,m,18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,1,3,2,2,1,3,1,0,4,3,2,2,1,1,1,2,3,2,1,2,3,3,1,2,1,2,1,1,3,1,2,1,2,1,2,1
486,m,8,0,1,1,1,NULL,NULL,NULL,0,1,NULL,NULL,1,0,NULL,NULL,NULL,1,1,0,1,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,0,1,1,1,NULL,NULL,NULL,0,1,NULL,NULL,0,0,NULL,NULL,NULL,1,1,0,1,1,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,3,4,2,4,NULL,NULL,NULL,4,4,NULL,NULL,4,1,3,1,NULL,NULL,NULL,NULL,2,2,3,3,1,3,NULL,NULL,NULL,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
488,m,9,0,1,1,0,0,1,1,0,1,1,0,1,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,1,NULL,1,0,1,0,0,0,NULL,0,0,1,1,0,0,1,0,0,1,0,1,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0,0,NULL,0,2,2,2,0,3,2,1,0,3,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,2,NULL,3,NULL,NULL,0,1,3,2,2,3,2,4,2,4,NULL,NULL
489,m,18,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,2,2,2,2,2,3,2,4,3,3,2,2,4,3,1,2,2,3,1,2,3,1,2,3,3,3,3,2,0,2,3,2,3,1,3,2,3,1,3,2
492,f,18,1,1,0,1,1,1,0,NULL,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,NULL,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2,1,1,2,2,3,1,NULL,3,2,2,2,2,1,3,4,2,3,1,4,1,3,1,4,1,3,3,2,1,2,1,3,3,1,2,3,2,3,1,3
493,f,8,1,1,0,1,1,0,0,1,0,1,1,1,1,NULL,NULL,0,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,1,0,1,1,0,0,0,0,1,1,1,0,NULL,NULL,0,0,1,NULL,1,NULL,NULL,NULL,1,1,NULL,0,NULL,NULL,NULL,1,2,1,1,1,1,1,1,1,3,1,1,4,3,4,NULL,NULL,0,3,4,2,4,NULL,4,NULL,NULL,NULL,NULL,1,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL
494,m,5,0,1,0,1,NULL,NULL,1,0,1,0,0,0,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,NULL,0,1,0,1,NULL,NULL,1,0,1,1,0,0,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,3,2,1,1,NULL,NULL,2,1,2,3,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,2,2,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
495,m,16,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,NULL,1,1,1,0,1,1,0,1,1,1,NULL,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,NULL,0,1,0,0,1,1,0,1,0,0,NULL,0,0,1,0,2,4,4,4,0,4,4,2,4,4,4,4,3,1,4,0,NULL,NULL,4,3,1,2,3,3,3,0,0,1,4,3,2,NULL,NULL,2,4,3,4,2,4
496,m,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,NULL,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,NULL,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,2,1,4,2,0,1,2,3,2,2,2,2,3,2,NULL,3,2,2,3,2,2,3,4,0,1,2,2,0,3,2,3,1,3,2,3,2,3,2
498,f,13,NULL,1,0,0,1,0,1,NULL,1,0,1,1,1,NULL,0,1,1,1,0,0,1,1,NULL,0,1,NULL,NULL,0,NULL,0,NULL,1,0,0,0,0,0,NULL,1,0,1,0,0,NULL,0,0,1,0,0,0,1,1,NULL,0,1,NULL,NULL,0,NULL,0,NULL,2,2,4,2,2,2,NULL,2,3,2,0,2,3,1,NULL,2,3,2,2,3,2,2,3,2,3,NULL,NULL,0,2,NULL,NULL,NULL,NULL,3,2,NULL,NULL,3,2
499,m,18,0,1,1,1,0,1,NULL,NULL,NULL,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,NULL,NULL,NULL,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,4,1,3,0,NULL,NULL,NULL,3,3,3,2,3,4,4,2,2,3,4,1,1,4,2,3,0,3,1,1,4,2,3,3,1,3,0,2,4,1,4
500,f,13,0,1,0,1,1,1,1,1,1,1,1,1,1,NULL,NULL,NULL,1,1,0,0,0,0,NULL,0,1,0,1,0,NULL,1,0,1,0,1,1,1,0,1,1,1,1,0,0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,0,1,0,1,0,NULL,0,1,1,2,2,2,1,0,1,1,3,1,2,4,3,1,NULL,NULL,NULL,NULL,4,3,1,0,1,4,0,NULL,NULL,0,1,3,2,3,1,0,0,NULL,NULL,0,0
501,f,14,0,1,1,1,0,0,NULL,NULL,0,NULL,0,1,1,NULL,0,NULL,1,1,1,1,1,0,NULL,1,1,1,NULL,0,0,0,0,1,1,1,0,0,NULL,NULL,0,NULL,0,1,1,NULL,0,NULL,0,1,0,0,1,0,NULL,0,0,1,NULL,0,0,0,3,2,4,2,2,1,NULL,NULL,3,NULL,2,2,3,3,1,NULL,1,NULL,NULL,4,3,1,4,3,3,0,NULL,NULL,0,1,2,3,NULL,NULL,3,1,3,2,3,2
502,f,18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,3,4,2,1,3,4,3,2,3,2,0,4,1,3,1,1,1,1,1,1,1,1,0,2,0,1,3,1,0,1,3,1,1,1,1,1,1,1,1
503,f,17,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,NULL,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,NULL,1,1,0,0,0,0,1,3,3,1,1,4,0,0,1,2,0,4,0,2,2,3,2,2,3,2,0,3,1,2,0,0,0,NULL,NULL,1,0,3,2,3,1,3,2,3,1,3,2
504,m,18,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,2,4,4,3,4,1,1,3,4,0,3,3,1,1,1,1,1,1,1,1,2,0,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1
505,f,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,3,4,1,1,1,1,2,1,4,3,1,3,2,3,4,1,1,2,2,3,1,1,2,2,1,3
506,f,18,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,3,2,2,2,3,2,2,1,3,2,0,0,0,0,2,3,2,2,0,0,3,3,2,2,2,3,2,3,2,3,2,3,2,0,0
507,m,9,0,1,0,1,1,1,1,1,1,0,1,1,0,NULL,NULL,NULL,1,0,NULL,0,NULL,1,NULL,1,0,0,0,NULL,NULL,NULL,0,1,0,1,1,0,1,1,1,1,1,1,0,NULL,NULL,NULL,0,0,NULL,0,NULL,1,NULL,1,0,0,0,NULL,NULL,NULL,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,NULL,NULL,NULL,NULL,4,1,3,NULL,0,NULL,4,NULL,NULL,2,4,1,3,1,4,NULL,NULL,NULL,NULL,NULL,NULL
508,m,16,0,1,1,NULL,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,NULL,0,1,1,0,1,1,NULL,0,1,1,NULL,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,NULL,0,1,1,0,0,1,NULL,0,2,2,NULL,2,3,2,3,2,4,2,2,0,0,0,2,2,3,2,2,0,0,2,2,3,3,NULL,NULL,0,2,3,2,3,2,3,2,3,2,NULL,NULL
509,m,18,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,4,1,1,1,2,4,4,3,3,4,4,1,2,2,4,2,1,2,3,4,2,4,0,0,0,4,2,3,4,4,2,3,3,1,2,3,2,3,2,3
511,m,18,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,3,1,3,0,2,1,3,0,1,1,3,3,1,1,3,1,0,1,3
513,m,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,2,4,1,1,3,4,1,1,3,2,2,0,1,1,2,1,1,2,0,0,2,2,3,0,4,1,3,2,1,3,2,2,1,2,3
517,f,18,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2,4,2,1,0,0,2,0,1,3,4,2,2,3,2,1,2,2,3,4,3,2,2,3,3,4,2,3,1,4,2,3,2,3,2,4,2,3,2,3
519,m,NULL,NULL,1,1,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,4,4,1,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
520,m,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,4,NULL,NULL,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
521,m,NULL,NULL,NULL,0,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,4,4,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
523,m,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4,2,2,0,4,1,1,0,0,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
524,m,10,0,1,1,1,NULL,NULL,NULL,NULL,1,1,0,1,1,NULL,1,NULL,1,1,0,1,NULL,1,0,0,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL,NULL,NULL,NULL,1,1,0,1,1,NULL,1,NULL,1,1,0,0,NULL,1,0,1,NULL,NULL,0,NULL,NULL,NULL,1,1,2,1,NULL,NULL,NULL,NULL,2,1,1,1,4,3,2,NULL,2,NULL,NULL,2,3,2,0,0,NULL,3,3,2,2,NULL,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,NULL
525,m,12,0,1,1,1,NULL,1,NULL,1,1,1,0,1,0,NULL,1,NULL,1,0,NULL,1,NULL,0,NULL,1,1,0,NULL,1,1,1,0,1,1,1,NULL,1,NULL,1,1,1,0,1,0,NULL,1,NULL,1,0,NULL,1,NULL,0,NULL,1,1,0,NULL,1,1,1,3,1,2,2,NULL,3,NULL,2,2,3,2,2,4,3,1,NULL,1,NULL,NULL,2,3,1,NULL,3,NULL,0,NULL,NULL,1,2,3,1,NULL,NULL,3,1,3,2,3,2
526,m,5,0,1,0,1,0,1,NULL,1,1,0,0,1,0,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,0,1,0,1,0,0,NULL,1,1,0,0,1,0,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,2,2,2,2,2,3,NULL,2,2,2,2,2,4,3,2,NULL,NULL,NULL,NULL,NULL,1,2,NULL,1,NULL,NULL,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
527,m,7,0,1,0,NULL,0,NULL,NULL,NULL,1,NULL,NULL,1,0,NULL,NULL,NULL,1,NULL,NULL,1,NULL,0,NULL,1,1,NULL,NULL,NULL,0,NULL,0,0,0,NULL,0,NULL,NULL,NULL,1,NULL,NULL,0,0,NULL,NULL,NULL,1,NULL,NULL,1,NULL,0,NULL,1,0,NULL,NULL,NULL,0,NULL,0,1,0,NULL,4,NULL,NULL,NULL,2,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,3,NULL,2,NULL,NULL,4,2,NULL,NULL,NULL,NULL,NULL,NULL,3,2,NULL,NULL
529,m,18,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,2,3,3,1,2,3,4,1,2,1,4,4,0,0,0,0,0,0,0,0,2,4,1,3,0,0,2,3,0,0,0,0,0,0,0,0
530,f,18,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,4,1,4,0,4,4,3,2,4,2,1,3,4,4,4,1,3,0,1,1,4,0,3,3,1,3,1,0,1,3,1,0,1,4,1,3,1,4
532,m,10,0,0,0,1,NULL,NULL,1,NULL,NULL,0,0,0,NULL,0,NULL,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,0,0,0,0,1,NULL,NULL,0,NULL,NULL,0,0,0,NULL,0,NULL,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,0,1,1,1,1,NULL,NULL,0,NULL,NULL,4,4,1,NULL,NULL,NULL,0,NULL,0,0,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,0,0,0,0,0,0,0
533,m,12,0,1,1,1,NULL,NULL,0,NULL,1,0,0,1,0,1,0,NULL,1,1,0,0,1,1,NULL,1,1,NULL,0,NULL,NULL,NULL,0,1,1,1,NULL,NULL,0,NULL,1,0,0,1,0,1,0,NULL,0,1,0,0,1,1,NULL,0,1,NULL,0,NULL,NULL,NULL,0,1,1,1,NULL,NULL,0,NULL,1,0,4,1,1,1,4,1,1,NULL,NULL,1,1,4,1,1,3,3,NULL,NULL,0,2,NULL,NULL,3,1,NULL,NULL,NULL,NULL,NULL,NULL
534,m,18,0,1,0,0,0,0,1,NULL,1,NULL,NULL,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,NULL,1,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,2,1,3,1,NULL,1,NULL,NULL,1,1,1,4,1,1,2,3,2,2,2,2,1,0,1,1,3,1,1,2,3,2,3,2,1,0,0,1,4
537,m,12,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,NULL,NULL,NULL,NULL,1,1,NULL,0,1,1,1,NULL,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,NULL,NULL,NULL,NULL,0,0,NULL,0,1,1,1,NULL,1,0,0,4,1,0,4,0,0,0,1,1,4,0,0,0,0,1,2,3,1,NULL,NULL,NULL,NULL,NULL,4,2,NULL,NULL,0,2,3,2,3,1,NULL,NULL,3,1,3,2
